samplename,description,batch,phenotype,sex,variant_regions
HI.3550.004.RPI3.R4217_R1,R4217,batch1,experiment,,
HI.3550.004.RPI1.R4215_R1,R4215,batch1,control,,
HI.3550.004.RPI4.R4218_R1,R4218,batch2,experiment,,
HI.3550.004.RPI2.R4216_R1,R4216,batch2,control,,
HI.3550.004.RPI6.R4220_R1,R4220,batch3,experiment,,
HI.3550.004.RPI5.R4219_R1,R4219,batch3,control,,
HI.3550.005.RPI41.R4228_R1,R4228,batch4,experiment,,
HI.3550.005.RPI7.R4226_R1,R4226,batch4;batch5,control,,
HI.3550.005.RPI43.R4230_R1,R4230,batch5,experiment,,
HI.3550.005.RPI42.R4229_R1,R4229,batch6,experiment,,
HI.3550.005.RPI8.R4227_R1,R4227,batch6;batch7,control,,
HI.3550.005.RPI44.R4231_R1,R4231,batch7,experiment,,
